local_15min,load_power,grid_power,battery_power,battery_energy,tariff_rate,cumulative_cost
2014-07-08 00:00:00,0.759,0.48130715281673314,0.2776928471832712,6.99999999999999,0.06475,0.03116463814488347
2014-07-08 00:15:00,0.7030000000000001,0.4814286747273117,0.22157132527269258,6.9305767882041645,0.06475,0.06233714483347691
2014-07-08 00:30:00,0.639,0.4778611276822308,0.1611388723177734,6.875183956885983,0.06475,0.09327865285090135
2014-07-08 00:45:00,0.927,0.5005173943427778,0.42648260565722645,6.834899238806531,0.06475,0.12568715413459622
2014-07-08 01:00:00,0.679,0.48847518423598596,0.1905248157640183,6.728278587392216,0.06475,0.1573159223138763
2014-07-08 01:15:00,0.406,0.46204028085174526,-0.05604028085174101,6.680647383451204,0.06475,0.18723303049902681
2014-07-08 01:30:00,0.412,0.4691393964028973,-0.05713939640289306,6.69465745366413,0.06475,0.2176098064161144
2014-07-08 01:45:00,0.28800000000000003,0.45414130109940437,-0.1661413010994003,6.708942302764845,0.06475,0.24701545566230085
2014-07-08 02:00:00,0.318,0.4668297702943888,-0.1488297702943848,6.750477628039687,0.06475,0.27724268328886253
2014-07-08 02:15:00,0.365,0.48252407269811304,-0.11752407269810894,6.787685070613275,0.06475,0.3084861169960654
2014-07-08 02:30:00,0.396,0.4951821047067108,-0.0991821047067066,6.817066088787793,0.06475,0.3405491582758249
2014-07-08 02:45:00,0.342,0.49312602241374187,-0.15112602241373765,6.841861614964461,0.06475,0.3724790682271147
2014-07-08 03:00:00,0.268,0.48599667113968636,-0.2179966711396824,6.879643120567888,0.06475,0.40394735268340937
2014-07-08 03:15:00,0.366,0.5126404978283945,-0.1466404978283903,6.934142288352799,0.06475,0.43714082491779793
2014-07-08 03:30:00,0.326,0.5129159244863162,-0.18691592448631209,6.970802412809888,0.06475,0.4703521310282869
2014-07-08 03:45:00,0.272,0.5099477818344732,-0.2379477818344692,7.017531393931457,0.06475,0.503371249902069
2014-07-08 04:00:00,0.338,0.5317462089724387,-0.19374620897243455,7.077018339390066,0.06475,0.5378018169330344
2014-07-08 04:15:00,0.342,0.5413873948174502,-0.199387394817446,7.125454891633166,0.06475,0.5728566507474643
2014-07-08 04:30:00,0.295,0.541126623540104,-0.2461266235400999,7.1753017403375186,0.06475,0.607894599621686
2014-07-08 04:45:00,0.294,0.5507458208967714,-0.25674582089676723,7.2368333962225355,0.06475,0.6435553915247519
2014-07-08 05:00:00,0.353,0.5734179626233123,-0.22041796262330807,7.301019851446719,0.06475,0.6806842046046114
2014-07-08 05:15:00,0.3,0.5736019215857008,-0.2736019215856967,7.356124342102536,0.06475,0.7178249290272856
2014-07-08 05:30:00,0.276,0.5802290879810622,-0.3042290879810581,7.4245248224989515,0.06475,0.7553947624740593
2014-07-08 05:45:00,0.379,0.6147239206643794,-0.23572392066437506,7.500582094494208,0.06475,0.7951981363370779
2014-07-08 06:00:00,0.363,9.450773969071407e-10,0.3629999990549272,7.559513074660293,0.076155,0.7951981364090502
2014-07-08 06:15:00,0.279,9.429407197995687e-10,0.27899999905706385,7.468763074896552,0.076155,0.7951981364808599
2014-07-08 06:30:00,0.295,9.440407659220814e-10,0.29499999905596386,7.399013075132277,0.076155,0.7951981365527533
2014-07-08 06:45:00,0.344,9.46066105035685e-10,0.3439999990539386,7.3252630753682775,0.076155,0.795198136624801
2014-07-08 07:00:00,0.308,9.454479120981964e-10,0.3079999990545567,7.239263075604784,0.076155,0.7951981366968016
2014-07-08 07:15:00,0.292,9.453401450053007e-10,0.29199999905466445,7.162263075841135,0.076155,0.795198136768794
2014-07-08 07:30:00,0.309,9.464019746161046e-10,0.30899999905360276,7.089263076077461,0.076155,0.7951981368408673
2014-07-08 07:45:00,0.29500000000000004,9.46353185935341e-10,0.29499999905365154,7.012013076314051,0.076155,0.7951981369129368
2014-07-08 08:00:00,0.259,9.452731129040568e-10,0.2589999990547315,6.938263076550629,0.076155,0.7951981369849241
2014-07-08 08:15:00,0.244,9.449396123716318e-10,0.24399999905506495,6.873513076786937,0.076155,0.795198137056886
2014-07-08 08:30:00,0.376,9.50048706081448e-10,0.375999999049956,6.812513077023162,0.076155,0.795198137129237
2014-07-08 08:45:00,0.254,9.462854084040692e-10,0.2539999990537192,6.718513077260663,0.076155,0.7951981372013014
2014-07-08 09:00:00,0.172,9.407687675565665e-10,0.17199999905923577,6.655013077497225,0.076155,0.7951981372729456
2014-07-08 09:15:00,0.229,9.456992534467619e-10,0.2289999990543054,6.612013077732406,0.076155,0.7951981373449654
2014-07-08 09:30:00,0.264,9.479662557623122e-10,0.2639999990520384,6.554763077968821,0.076155,0.7951981374171577
2014-07-08 09:45:00,0.24499999999999994,9.473937745790469e-10,0.24499999905261086,6.488763078205802,0.076155,0.7951981374893065
2014-07-08 10:00:00,0.18600000000000003,9.4362635628328e-10,0.18599999905637826,6.42751307844264,0.076155,0.7951981375611683
2014-07-08 10:15:00,0.15200000000000002,9.402807361151094e-10,0.1519999990597238,6.381013078678537,0.076155,0.7951981376327754
2014-07-08 10:30:00,0.1489999999999999,9.4023240893702e-10,0.14899999905977201,6.343013078913597,0.076155,0.7951981377043787
2014-07-08 10:45:00,0.15600000000000014,9.414947298320027e-10,0.15599999905850995,6.305763079148644,0.076155,0.7951981377760783
2014-07-08 11:00:00,0.25,9.495173979968157e-10,0.2499999990504873,6.266763079384007,0.076155,0.7951981378483888
2014-07-08 11:15:00,0.22,9.480827033523113e-10,0.21999999905192197,6.204263079621377,0.076155,0.79519813792059
2014-07-08 11:30:00,0.23600000000000002,9.494416802766473e-10,0.23599999905056301,6.149263079858387,0.076155,0.7951981379928947
2014-07-08 11:45:00,0.15800000000000014,9.430926578917205e-10,0.15799999905691203,6.0902630800957365,0.076155,0.795198138064716
2014-07-08 12:00:00,0.1549999999999998,9.430395201401742e-10,0.15499999905696485,6.050763080331499,0.076155,0.7951981381365332
2014-07-08 12:15:00,0.17300000000000004,9.454573768488808e-10,0.17299999905454727,6.0120130805672485,0.076155,0.7951981382085345
2014-07-08 12:30:00,0.2160000000000002,9.494947533792126e-10,0.21599999905051012,5.968763080803602,0.076155,0.7951981382808433
2014-07-08 12:45:00,0.2609999999999999,9.524809817925809e-10,0.2609999990475237,5.914763081040966,0.076155,0.7951981383533795
2014-07-08 13:00:00,0.21900000000000008,9.503410371164717e-10,0.21899999904966375,5.849513081279076,0.076155,0.7951981384257527
2014-07-08 13:15:00,0.1649999999999998,9.458104075595722e-10,0.16499999905419402,5.79476308151665,0.076155,0.7951981384977809
2014-07-08 13:30:00,0.17800000000000016,9.47515179175358e-10,0.17799999905248964,5.753513081753091,0.076155,0.7951981385699389
